v,ph,pl,ql,pg,qg,t
0.969692960513781,-0.0030831200914887,0,0,0,0,0
0.952917863674947,-0.0029847115346236,0,0,0,0,0
0.955160879617997,-0.00283595193039443,0,0,0,0,0
0.953704640076046,-0.00278267170639205,0,0,0,0,0
0.97038192950147,-0.00304613195552458,0,0,0,0,0
0.970627740605207,-0.00303069083184538,0,0,0,0,0
0.970621095764512,-0.00303137889991385,0,0,0,0,0
0.969764174806594,-0.00307853078568049,0,0,0,0,0
0.969434853846125,-0.00309918973473196,0,0,0,0,0
0.952546943219204,-0.0029989413868803,0,0,0,0,0
0.95512788038041,-0.00283807883226438,0,0,0,0,0
0.9528403291778,-0.00299786807215979,0,0,0,0,0
0.970174696233111,-0.00305917348052212,0,0,0,0,0
0.970368283276151,-0.00304717829125592,0,0,0,0,0
0.969281717360793,-0.00310522550522832,0,0,0,0,0
0.95250995969845,-0.00300133707222312,0,0,0,0,0
0.955117204678434,-0.00283875265148077,0,0,0,0,0
0.952504317523082,-0.00298437783312275,0,0,0,0,0
0.970009273394745,-0.00306973074623698,0,0,0,0,0
0.969075050908376,-0.00309177249106577,0,0,0,0,0
0.952501672257563,-0.00300186301400152,0,0,0,0,0
0.952492506004376,-0.00298254600091153,0,0,0,0,0
0.969865974829222,-0.00307880824779678,0,0,0,0,0
0.968971787215489,-0.00309959254305461,0,0,0,0,0
0.952492503107275,-0.00298255090874097,0,0,0,0,0
0.969725179548168,-0.00308766443898106,0,0,0,0,0
0.968744259588013,-0.00311704864820209,0,0,0,0,0
0.969573903296183,-0.00309928113924565,0,0,0,0,0
0.968953941568819,-0.00310095333199353,0,0,0,0,0
0.968612757436062,-0.00312541992564261,0,0,0,0,0
0.969511547372564,-0.00310314173618923,0,0,0,0,0
0.968386898083147,-0.00314266041906028,0,0,0,0,0
0.969428653480114,-0.00311001465828204,0,0,0,0,0
0.968590877481351,-0.00312681190553271,0,0,0,0,0
0.96830540502438,-0.00314895640573314,0,0,0,0,0
0.969365304746861,-0.00311482475826076,0,0,0,0,0
0.968185699572493,-0.00315661252947915,0,0,0,0,0
0.969359708012459,-0.00311518176263391,0,0,0,0,0
0.968051558533349,-0.00316500572522594,0,0,0,0,0
0.967993460141838,-0.00316936997465216,0,0,0,0,0
0.967980330035333,-0.00317022860293607,0,0,0,0,0
0.96795883870162,-0.00317200037589661,0,0,0,0,0
0.967957383593471,-0.00317165180974678,0,0,0,0,0
0.967959142614117,-0.00317158447061793,0,0,0,0,0
