v,ph,pl,ql,pg,qg,t
0.964757970041131,-0.00404631479669229,0,0,0,0,0
0.963850475870303,-0.00459715643973616,0,0,0,0,0
0.963264292971032,-0.00475769675200622,0,0,0,0,0
0.955817133846493,-0.0046733210167523,0,0,0,0,0
0.931295262428354,-0.00434565261684564,0,0,0,0,0
0.934195531110647,-0.00415567299668354,0,0,0,0,0
0.935545164437845,-0.00407532460802862,0,0,0,0,0
0.932444662748887,-0.00426936891510585,0,0,0,0,0
0.962731896624275,-0.0051803513816493,0,0,0,0,0
0.963516498292082,-0.00448413269524814,0,0,0,0,0
0.956563772555353,-0.00462633891125922,0,0,0,0,0
0.954102378749929,-0.00478236627181712,0,0,0,0,0
0.93075421014985,-0.0043824145536519,0,0,0,0,0
0.933838118425977,-0.00417905699267909,0,0,0,0,0
0.933738272383894,-0.00418520884123065,0,0,0,0,0
0.934107933026225,-0.00416154774264209,0,0,0,0,0
0.930605297862081,-0.0043914281967434,0,0,0,0,0
0.962731896624275,-0.0051803513816493,0,0,0,0,0
0.963331641071746,-0.00442137305630522,0,0,0,0,0
0.962402469583264,-0.00512757183463718,0,0,0,0,0
0.962715732491517,-0.00517484371396452,0,0,0,0,0
0.956398972227054,-0.00463691701849814,0,0,0,0,0
0.955789891902441,-0.00467535933046698,0,0,0,0,0
0.953173543128956,-0.00484203217070866,0,0,0,0,0
0.930532861604826,-0.00441012433830496,0,0,0,0,0
0.933509462518473,-0.00420041190903978,0,0,0,0,0
0.933600447806342,-0.00419440874798925,0,0,0,0,0
0.933403365505583,-0.00420724425070058,0,0,0,0,0
0.934083710753624,-0.00415302093058988,0,0,0,0,0
0.934019553200949,-0.00416729719343663,0,0,0,0,0
0.93041138112672,-0.00439724005109987,0,0,0,0,0
0.963102349699582,-0.00434358530101234,0,0,0,0,0
0.963320566457506,-0.00441742793469002,0,0,0,0,0
0.962159175884791,-0.00508855608080237,0,0,0,0,0
0.956391051046804,-0.004634265502859,0,0,0,0,0
0.953987700131678,-0.00478973212350151,0,0,0,0,0
0.952776460431791,-0.00486768261260536,0,0,0,0,0
0.929765135958011,-0.00446042244773519,0,0,0,0,0
0.933253893110399,-0.00421715279331052,0,0,0,0,0
0.933531196397831,-0.00419896024409481,0,0,0,0,0
0.932674886858968,-0.00425496752755108,0,0,0,0,0
0.933310855058048,-0.00421330059945643,0,0,0,0,0
0.930463580308623,-0.0044211295110971,0,0,0,0,0
0.930017544547037,-0.00425885576080775,0,0,0,0,0
0.95365866266831,-0.0048108110453472,0,0,0,0,0
0.953162673304396,-0.00484273001046429,0,0,0,0,0
0.953154849275729,-0.00484324318481631,0,0,0,0,0
0.952060695964111,-0.00490127839773416,0,0,0,0,0
0.929288242917142,-0.0044916674689471,0,0,0,0,0
0.933194607226657,-0.00422104481027335,0,0,0,0,0
0.932376419902181,-0.00427453441882214,0,0,0,0,0
0.929508454790749,-0.00407977913952017,0,0,0,0,0
0.929863910416241,-0.00420503310633559,0,0,0,0,0
0.92975969373022,-0.00446086452673714,0,0,0,0,0
0.953437131198644,-0.0048249658631691,0,0,0,0,0
0.953623458124901,-0.00481319056471156,0,0,0,0,0
0.951906538108299,-0.00491137401941489,0,0,0,0,0
0.928532033935135,-0.00453541152279906,0,0,0,0,0
0.932280854941577,-0.00428086315055314,0,0,0,0,0
0.929860563365193,-0.00420385234008195,0,0,0,0,0
0.95317217255802,-0.00484200443587689,0,0,0,0,0
0.953602012479759,-0.00481454071273296,0,0,0,0,0
0.953589031744334,-0.00481586401457024,0,0,0,0,0
0.95203415160544,-0.00490300548123923,0,0,0,0,0
0.951443846313847,-0.00494070054202123,0,0,0,0,0
0.927944866439258,-0.00455853273009118,0,0,0,0,0
0.932223140504835,-0.00428467429464211,0,0,0,0,0
0.92842668417532,-0.00455375740414678,0,0,0,0,0
0.952810837639765,-0.00486514336840532,0,0,0,0,0
0.953147678843546,-0.00484391642096661,0,0,0,0,0
0.951168279312095,-0.00495175664507987,0,0,0,0,0
0.927877381528499,-0.00456302009507708,0,0,0,0,0
0.932204761160828,-0.00428586284775754,0,0,0,0,0
0.927880032468838,-0.00453579429237119,0,0,0,0,0
0.952522404145584,-0.00488388030228042,0,0,0,0,0
0.95079471255854,-0.0049269561153866,0,0,0,0,0
0.927863086319623,-0.00456395138877779,0,0,0,0,0
0.927862067097997,-0.00453293412637967,0,0,0,0,0
0.95227159145638,-0.00490005547278388,0,0,0,0,0
0.950608053687938,-0.00494135464827969,0,0,0,0,0
0.927862061621455,-0.00453294365018347,0,0,0,0,0
0.952030555915377,-0.00491549249331399,0,0,0,0,0
0.9501942443136,-0.00497369976844453,0,0,0,0,0
0.951771577470448,-0.0049357468980785,0,0,0,0,0
0.950575982554746,-0.00494384741943515,0,0,0,0,0
0.949955078825768,-0.00498921459112674,0,0,0,0,0
0.951664826865539,-0.00494247898121652,0,0,0,0,0
0.949543948775655,-0.00502120646037034,0,0,0,0,0
0.951522913260884,-0.00495446559996646,0,0,0,0,0
0.949915744888294,-0.00499176612339971,0,0,0,0,0
0.949396898110408,-0.00503279020277238,0,0,0,0,0
0.951414459436515,-0.0049628555000068,0,0,0,0,0
0.949178974295082,-0.00504700294825389,0,0,0,0,0
0.951404877738077,-0.00496347822895877,0,0,0,0,0
0.948934770595095,-0.00506258741831823,0,0,0,0,0
0.948827673955218,-0.00507079415597843,0,0,0,0,0
0.948803770308994,-0.0050723888517099,0,0,0,0,0
0.948762629666306,-0.00507583578729103,0,0,0,0,0
0.948760660150509,-0.00507511671369882,0,0,0,0,0
0.948767448826093,-0.00507476018662942,0,0,0,0,0
